Undf(Wall),Undf(Wall),ExitRoom,Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),ExitRoom,Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall)
Undf(Wall),Space,Space,Space,Space,Space,Space,Space,Space,Space,Space,Space,Undf(Wall)
Undf(Wall),Space,Space,Space,Space,Space,Space,Space,Space,Space,Space,Space,Undf(Wall)
Undf(Wall),Space,Space,Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),Space,Space,Space,Space,Undf(Wall)
ExitRoom,Space,Space,Undf(Wall),Space,Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),Space,Space,Undf(Wall)
Undf(Wall),Space,Space,Undf(Wall),Space,Space,Space,Space,Space,Space,Space,Space,Undf(Wall)
Undf(Wall),Space,Space,Undf(Wall),Space,Space,Space,Space,Space,Undf(Wall),Space,Space,Undf(Wall)
Undf(Wall),Space,Space,Undf(Wall),Space,Space,Space,Space,Space,Undf(Wall),Space,Space,Undf(Wall)
Undf(Wall),Space,Space,Undf(Wall),Space,Space,Space,Space,Space,Undf(Wall),Space,Space,Undf(Wall)
Undf(Wall),Space,Space,Space,Space,Space,Space,Space,Space,Undf(Wall),Undf(Wall),Space,Undf(Wall)
Undf(Wall),Space,Space,Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),Space,Undf(Wall),Undf(Wall),Space,Undf(Wall)
Undf(Wall),Space,Space,Space,Space,Space,Space,Space,Space,Space,Undf(Wall),Space,Undf(Wall)
Undf(Wall),Space,Space,Space,Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),Space,Undf(Wall),Space,ExitRoom
Undf(Wall),Space,Space,Space,Space,Space,Space,Space,Space,Space,Space,Space,Undf(Wall)
Undf(Wall),ExitRoom,Undf(Wall),Undf(Wall),Undf(Wall),ExitRoom,Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),ExitRoom,Undf(Wall),Undf(Wall)