Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space)
Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space)
Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Wall,Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space)
Undf(Space),Undf(Space),Undf(Space),Wall,Undf(Space),Undf(Space),Undf(Space),Undf(Space),Wall,Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Exit,Undf(Space),Undf(Space)
Undf(Space),Undf(Space),Undf(Space),Wall,Undf(Space),Undf(Space),Undf(Space),Undf(Space),Wall,Undf(Space),Undf(Space),Undf(Space),Undf(Space),Wall,Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space)
Undf(Space),Undf(Space),Undf(Space),Wall,Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Wall,Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space)
Undf(Space),Undf(Space),Undf(Space),Exit,Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Wall,Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space)
Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space)
Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space)
Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Exit,Undf(Space),Undf(Space),Undf(Space),Undf(Space),Exit,Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space)
Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space)
Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space),Undf(Space)