Wall,Wall,Wall,Space,Wall,Space,Space,Exit,Wall,Wall
Wall,Wall,Wall,Space,Space,Space,Space,Space,Wall,Wall
Wall,Wall,Space,Space,Space,Space,Space,Space,Space,Exit
Wall,Wall,Space,Wall,Exit,Wall,Exit,Space,Exit,Space
Wall,Exit,Wall,Space,Space,Space,Space,Space,Space,Exit
Wall,Space,Space,Wall,Space,Space,Space,Space,Exit,Space
Wall,Space,Wall,Space,Space,Exit,Space,Space,Space,Exit
Exit,Wall,Exit,Wall,Space,Wall,Exit,Space,Space,Space
Wall,Exit,Space,Exit,Space,Wall,Space,Space,Space,Wall
Wall,Wall,Space,Wall,Exit,Wall,Exit,Space,Exit,Wall
