Exit,Space,Space,Wall,Space,Space,Exit,Space,Exit,Space
Wall,Exit,Wall,Exit,Wall,Space,Space,Exit,Space,Exit
Exit,Space,Space,Space,Space,Space,Space,Space,Space,Space
Wall,Space,Wall,Exit,Wall,Space,Space,Space,Space,Wall
Exit,Space,Exit,Space,Exit,Space,Space,Space,Space,Wall
Wall,Space,Wall,Space,Wall,Exit,Space,Space,Space,Exit
Exit,Space,Exit,Wall,Wall,Space,Space,Wall,Exit,Wall
Wall,Exit,Wall,Wall,Wall,Space,Space,Exit,Space,Space
Wall,Wall,Wall,Wall,Wall,Wall,Space,Wall,Space,Space
Wall,Wall,Wall,Wall,Wall,Wall,Wall,Space,Space,Wall
